header	position	frame	coding
MN908947	24586	-2	0
MN908947	24587	3	0
MN908947	24587	-3	0
MN908947	24588	1	0
MN908947	24588	-1	0
MN908947	24589	2	0
MN908947	24589	-2	0
MN908947	24590	3	0
MN908947	24590	-3	0
MN908947	24591	1	0
MN908947	24591	-1	0
MN908947	24592	2	0
MN908947	24592	-2	0
MN908947	24593	3	0
MN908947	24593	-3	0
MN908947	24594	1	0
MN908947	24594	-1	0
MN908947	24595	2	0
MN908947	24595	-2	0
MN908947	24596	3	0
MN908947	24596	-3	0
MN908947	24597	1	0
MN908947	24597	-1	0
MN908947	24598	2	0
MN908947	24598	-2	0
MN908947	24599	3	0
MN908947	24599	-3	0
MN908947	24600	1	0
MN908947	24600	-1	0
MN908947	24601	2	0
MN908947	24601	-2	0
MN908947	24602	3	0
MN908947	24602	-3	0
MN908947	24603	1	0
MN908947	24603	-1	0
MN908947	24604	2	0
MN908947	24604	-2	0
MN908947	24605	3	0
MN908947	24605	-3	0
MN908947	24606	1	0
MN908947	24606	-1	0
MN908947	24607	2	0
MN908947	24607	-2	0
MN908947	24608	3	0
MN908947	24608	-3	0
MN908947	24609	1	0
MN908947	24609	-1	0
MN908947	24610	2	0
MN908947	24610	-2	0
MN908947	24611	3	0
MN908947	24611	-3	0
MN908947	24612	1	0
MN908947	24612	-1	0
MN908947	24613	2	0
MN908947	24613	-2	0
MN908947	24614	3	0
MN908947	24614	-3	0
MN908947	24615	1	0
MN908947	24615	-1	0
MN908947	24616	2	0
MN908947	24616	-2	0
MN908947	24617	3	0
MN908947	24617	-3	0
MN908947	24618	1	0
MN908947	24618	-1	0
MN908947	24619	2	0
MN908947	24619	-2	0
MN908947	24620	3	0
MN908947	24620	-3	0
MN908947	24621	1	0
MN908947	24621	-1	0
MN908947	24622	2	0
MN908947	24622	-2	0
MN908947	24623	3	0
MN908947	24623	-3	0
MN908947	24624	1	0
MN908947	24624	-1	0
MN908947	24625	2	0
MN908947	24625	-2	0
MN908947	24626	3	0
MN908947	24626	-3	0
MN908947	24627	1	0
MN908947	24627	-1	0
MN908947	24628	2	0
MN908947	24628	-2	0
MN908947	24629	3	0
MN908947	24629	-3	0
MN908947	24630	1	0
MN908947	24630	-1	0
MN908947	24631	2	0
MN908947	24631	-2	0
MN908947	24632	3	0
MN908947	24632	-3	0
MN908947	24633	1	0
MN908947	24633	-1	0
MN908947	24634	2	0
MN908947	24634	-2	0
MN908947	24635	3	0
MN908947	24635	-3	0
MN908947	24636	1	0
MN908947	24636	-1	0
MN908947	24637	2	0
MN908947	24637	-2	0
MN908947	24638	3	0
MN908947	24638	-3	0
MN908947	24639	1	0
MN908947	24639	-1	0
MN908947	24640	2	0
MN908947	24640	-2	0
MN908947	24641	3	0
MN908947	24641	-3	0
MN908947	24642	1	0
MN908947	24642	-1	0
MN908947	24643	2	0
MN908947	24643	-2	0
MN908947	24644	3	0
MN908947	24644	-3	0
MN908947	24645	1	0
MN908947	24645	-1	0
MN908947	24646	2	0
MN908947	24646	-2	0
MN908947	24647	3	0
MN908947	24647	-3	0
MN908947	24648	1	0
MN908947	24648	-1	0
MN908947	24649	2	0
MN908947	24649	-2	0
MN908947	24650	3	0
MN908947	24650	-3	0
MN908947	24651	1	0
MN908947	24651	-1	0
MN908947	24652	2	0
MN908947	24652	-2	0
MN908947	24653	3	0
MN908947	24653	-3	0
MN908947	24654	1	0
MN908947	24654	-1	0
MN908947	24655	2	0
MN908947	24655	-2	0
MN908947	24656	3	0
MN908947	24656	-3	0
MN908947	24657	1	0
MN908947	24657	-1	0
MN908947	24658	2	0
MN908947	24658	-2	0
MN908947	24659	3	0
MN908947	24659	-3	0
MN908947	24660	1	0
MN908947	24660	-1	0
MN908947	24661	2	0
MN908947	24661	-2	0
MN908947	24662	3	0
MN908947	24662	-3	0
MN908947	24663	1	0
MN908947	24663	-1	0
MN908947	24664	2	0
MN908947	24664	-2	0
MN908947	24665	3	0
MN908947	24665	-3	0
MN908947	24666	1	0
MN908947	24666	-1	0
MN908947	24667	2	0
MN908947	24667	-2	0
MN908947	24668	3	0
MN908947	24668	-3	0
MN908947	24669	1	0
MN908947	24669	-1	0
MN908947	24670	2	0
MN908947	24670	-2	0
MN908947	24671	3	0
MN908947	24671	-3	0
MN908947	24672	1	0
MN908947	24672	-1	0
MN908947	24673	2	0
MN908947	24673	-2	0
MN908947	24674	3	0
MN908947	24674	-3	0
MN908947	24675	1	0
MN908947	24675	-1	0
MN908947	24676	2	0
MN908947	24676	-2	0
MN908947	24677	3	0
MN908947	24677	-3	0
MN908947	24678	1	0
MN908947	24678	-1	0
MN908947	24679	2	0
MN908947	24679	-2	0
MN908947	24680	3	0
MN908947	24680	-3	0
MN908947	24681	1	0
MN908947	24681	-1	0
MN908947	24682	2	0
MN908947	24682	-2	0
MN908947	24683	3	0
MN908947	24683	-3	0
MN908947	24684	1	0
MN908947	24684	-1	0
MN908947	24685	2	0
MN908947	24685	-2	0
MN908947	24686	3	0
MN908947	24686	-3	0
MN908947	24687	1	0
MN908947	24687	-1	0
MN908947	24688	2	0
MN908947	24688	-2	0
MN908947	24689	3	0
MN908947	24689	-3	0
MN908947	24690	1	0
MN908947	24690	-1	0
MN908947	24691	2	0
MN908947	24691	-2	0
MN908947	24692	3	0
MN908947	24692	-3	0
MN908947	24693	1	0
MN908947	24693	-1	0
MN908947	24694	2	0
MN908947	24694	-2	0
MN908947	24695	3	1
MN908947	24695	-3	0
MN908947	24696	1	0
MN908947	24696	-1	0
MN908947	24697	2	0
MN908947	24697	-2	0
MN908947	24698	3	1
MN908947	24698	-3	0
MN908947	24699	1	0
MN908947	24699	-1	0
MN908947	24700	2	0
MN908947	24700	-2	0
MN908947	24701	3	1
MN908947	24701	-3	0
MN908947	24702	1	0
MN908947	24702	-1	0
MN908947	24703	2	0
MN908947	24703	-2	0
MN908947	24704	3	1
MN908947	24704	-3	0
MN908947	24705	1	0
MN908947	24705	-1	0
MN908947	24706	2	0
MN908947	24706	-2	0
MN908947	24707	3	1
MN908947	24707	-3	0
MN908947	24708	1	0
MN908947	24708	-1	0
MN908947	24709	2	0
MN908947	24709	-2	0
MN908947	24710	3	1
MN908947	24710	-3	0
MN908947	24711	1	0
MN908947	24711	-1	0
MN908947	24712	2	0
MN908947	24712	-2	0
MN908947	24713	3	1
MN908947	24713	-3	0
MN908947	24714	1	0
MN908947	24714	-1	0
MN908947	24715	2	0
MN908947	24715	-2	0
MN908947	24716	3	1
MN908947	24716	-3	0
MN908947	24717	1	0
MN908947	24717	-1	0
MN908947	24718	2	0
MN908947	24718	-2	0
MN908947	24719	3	1
MN908947	24719	-3	0
MN908947	24720	1	0
MN908947	24720	-1	0
MN908947	24721	2	0
MN908947	24721	-2	0
MN908947	24722	3	1
MN908947	24722	-3	0
MN908947	24723	1	0
MN908947	24723	-1	0
MN908947	24724	2	0
MN908947	24724	-2	0
MN908947	24725	3	1
MN908947	24725	-3	0
MN908947	24726	1	0
MN908947	24726	-1	0
MN908947	24727	2	0
MN908947	24727	-2	0
MN908947	24728	3	1
MN908947	24728	-3	0
MN908947	24729	1	0
MN908947	24729	-1	0
MN908947	24730	2	0
MN908947	24730	-2	0
MN908947	24731	3	1
MN908947	24731	-3	0
MN908947	24732	1	0
MN908947	24732	-1	0
MN908947	24733	2	0
MN908947	24733	-2	0
MN908947	24734	3	1
MN908947	24734	-3	0
MN908947	24735	1	0
MN908947	24735	-1	0
MN908947	24736	2	0
MN908947	24736	-2	0
MN908947	24737	3	1
MN908947	24737	-3	0
MN908947	24738	1	0
MN908947	24738	-1	0
MN908947	24739	2	0
MN908947	24739	-2	0
MN908947	24740	3	1
MN908947	24740	-3	0
MN908947	24741	1	0
MN908947	24741	-1	0
MN908947	24742	2	0
MN908947	24742	-2	0
MN908947	24743	3	1
MN908947	24743	-3	0
MN908947	24744	1	0
MN908947	24744	-1	0
MN908947	24745	2	0
MN908947	24745	-2	0
MN908947	24746	3	1
MN908947	24746	-3	0
MN908947	24747	1	0
MN908947	24747	-1	0
MN908947	24748	2	0
MN908947	24748	-2	0
MN908947	24749	3	0
MN908947	24749	-3	0
MN908947	24750	1	0
MN908947	24750	-1	0
MN908947	24751	2	0
MN908947	24751	-2	0
MN908947	24752	3	0
MN908947	24752	-3	0
MN908947	24753	1	0
MN908947	24753	-1	0
MN908947	24754	2	0
MN908947	24754	-2	0
MN908947	24755	3	0
MN908947	24755	-3	0
MN908947	24756	1	0
MN908947	24756	-1	0
MN908947	24757	2	0
MN908947	24757	-2	0
MN908947	24758	3	0
MN908947	24758	-3	0
MN908947	24759	1	0
MN908947	24759	-1	0
MN908947	24760	2	0
MN908947	24760	-2	0
MN908947	24761	3	0
MN908947	24761	-3	0
MN908947	24762	1	0
MN908947	24762	-1	0
MN908947	24763	2	0
MN908947	24763	-2	0
MN908947	24764	3	0
MN908947	24764	-3	0
MN908947	24765	1	0
MN908947	24765	-1	0
MN908947	24766	2	0
MN908947	24766	-2	0
MN908947	24767	3	0
MN908947	24767	-3	0
MN908947	24768	1	0
MN908947	24768	-1	0
MN908947	24769	2	0
MN908947	24769	-2	0
MN908947	24770	3	0
MN908947	24770	-3	0
MN908947	24771	1	0
MN908947	24771	-1	0
MN908947	24772	2	0
MN908947	24772	-2	0
MN908947	24773	3	0
MN908947	24773	-3	0
MN908947	24774	1	0
MN908947	24774	-1	0
MN908947	24775	2	0
MN908947	24775	-2	0
MN908947	24776	3	0
MN908947	24776	-3	0
MN908947	24777	1	0
MN908947	24777	-1	0
MN908947	24778	2	0
MN908947	24778	-2	0
MN908947	24779	3	0
MN908947	24779	-3	0
MN908947	24780	1	0
MN908947	24780	-1	0
MN908947	24781	2	0
MN908947	24781	-2	0
MN908947	24782	3	0
MN908947	24782	-3	0
MN908947	24783	1	0
MN908947	24783	-1	0
MN908947	24784	2	0
MN908947	24784	-2	0
MN908947	24785	3	0
MN908947	24785	-3	0
MN908947	24786	1	0
MN908947	24786	-1	0
MN908947	24787	2	0
MN908947	24787	-2	0
MN908947	24788	3	0
MN908947	24788	-3	0
MN908947	24789	1	0
MN908947	24789	-1	0
MN908947	24790	2	0
MN908947	24790	-2	0
MN908947	24791	3	0
MN908947	24791	-3	0
MN908947	24792	1	0
MN908947	24792	-1	0
MN908947	24793	2	0
MN908947	24793	-2	0
MN908947	24794	3	0
MN908947	24794	-3	0
MN908947	24795	1	0
MN908947	24795	-1	0
MN908947	24796	2	0
MN908947	24796	-2	0
MN908947	24797	3	0
MN908947	24797	-3	0
MN908947	24798	1	0
MN908947	24798	-1	0
MN908947	24799	2	0
MN908947	24799	-2	0
MN908947	24800	3	0
MN908947	24800	-3	0
MN908947	24801	1	0
MN908947	24801	-1	0
MN908947	24802	2	0
MN908947	24802	-2	0
MN908947	24803	3	0
MN908947	24803	-3	0
MN908947	24804	1	0
MN908947	24804	-1	0
MN908947	24805	2	0
MN908947	24805	-2	0
MN908947	24806	3	0
MN908947	24806	-3	0
MN908947	24807	1	0
MN908947	24807	-1	0
MN908947	24808	2	0
MN908947	24808	-2	0
MN908947	24809	3	0
MN908947	24809	-3	0
MN908947	24810	1	0
MN908947	24810	-1	0
MN908947	24811	2	0
MN908947	24811	-2	0
MN908947	24812	3	0
MN908947	24812	-3	0
MN908947	24813	1	0
MN908947	24813	-1	0
MN908947	24814	2	0
MN908947	24814	-2	0
MN908947	24815	3	0
MN908947	24815	-3	0
MN908947	24816	1	0
MN908947	24816	-1	0
MN908947	24817	2	0
MN908947	24817	-2	0
MN908947	24818	3	0
MN908947	24818	-3	0
MN908947	24819	1	0
MN908947	24819	-1	0
MN908947	24820	2	0
MN908947	24820	-2	0
MN908947	24821	3	0
MN908947	24821	-3	0
MN908947	24822	1	0
MN908947	24822	-1	0
MN908947	24823	2	0
MN908947	24823	-2	0
MN908947	24824	3	0
MN908947	24824	-3	0
MN908947	24825	1	0
MN908947	24825	-1	0
MN908947	24826	2	0
MN908947	24826	-2	0
MN908947	24827	3	0
MN908947	24827	-3	0
MN908947	24828	1	0
MN908947	24828	-1	0
MN908947	24829	2	0
MN908947	24829	-2	0
MN908947	24830	3	0
MN908947	24830	-3	0
MN908947	24831	1	0
MN908947	24831	-1	0
MN908947	24832	2	0
MN908947	24832	-2	0
MN908947	24833	3	0
MN908947	24833	-3	0
MN908947	24834	1	0
MN908947	24834	-1	0
MN908947	24835	2	0
MN908947	24835	-2	0
MN908947	24836	3	0
MN908947	24836	-3	0
MN908947	24837	1	0
MN908947	24837	-1	0
MN908947	24838	2	0
MN908947	24838	-2	0
MN908947	24839	3	0
MN908947	24839	-3	0
MN908947	24840	1	0
MN908947	24840	-1	0
MN908947	24841	2	0
MN908947	24841	-2	0
MN908947	24842	3	0
MN908947	24842	-3	0
MN908947	24843	1	0
MN908947	24843	-1	0
MN908947	24844	2	0
MN908947	24844	-2	0
MN908947	24845	3	0
MN908947	24845	-3	0
MN908947	24846	1	0
MN908947	24846	-1	0
MN908947	24847	2	0
MN908947	24847	-2	0
MN908947	24848	3	0
MN908947	24848	-3	0
MN908947	24849	1	0
MN908947	24849	-1	0
MN908947	24850	2	0
MN908947	24850	-2	0
MN908947	24851	3	0
MN908947	24851	-3	0
MN908947	24852	1	0
MN908947	24852	-1	0
MN908947	24853	2	0
MN908947	24853	-2	0
MN908947	24854	3	0
MN908947	24854	-3	0
MN908947	24855	1	0
MN908947	24855	-1	0
MN908947	24856	2	0
MN908947	24856	-2	0
MN908947	24857	3	0
MN908947	24857	-3	0
MN908947	24858	1	0
MN908947	24858	-1	0
MN908947	24859	2	0
MN908947	24859	-2	0
MN908947	24860	3	0
MN908947	24860	-3	0
MN908947	24861	1	0
MN908947	24861	-1	0
MN908947	24862	2	0
MN908947	24862	-2	0
MN908947	24863	3	0
MN908947	24863	-3	0
MN908947	24864	1	0
MN908947	24864	-1	0
MN908947	24865	2	0
MN908947	24865	-2	0
MN908947	24866	3	0
MN908947	24866	-3	0
MN908947	24867	1	0
MN908947	24867	-1	0
MN908947	24868	2	0
MN908947	24868	-2	0
MN908947	24869	3	0
MN908947	24869	-3	0
MN908947	24870	1	0
MN908947	24870	-1	0
MN908947	24871	2	0
MN908947	24871	-2	0
MN908947	24872	3	0
MN908947	24872	-3	0
MN908947	24873	1	0
MN908947	24873	-1	0
MN908947	24874	2	0
MN908947	24874	-2	0
MN908947	24875	3	0
MN908947	24875	-3	0
MN908947	24876	1	0
MN908947	24876	-1	0
MN908947	24877	2	0
MN908947	24877	-2	0
MN908947	24878	3	0
MN908947	24878	-3	0
MN908947	24879	1	0
MN908947	24879	-1	0
MN908947	24880	2	0
MN908947	24880	-2	0
MN908947	24881	3	0
MN908947	24881	-3	0
MN908947	24882	1	0
MN908947	24882	-1	0
MN908947	24883	2	0
MN908947	24883	-2	0
MN908947	24884	3	0
MN908947	24884	-3	0
MN908947	24885	1	0
MN908947	24885	-1	0
MN908947	24886	2	0
MN908947	24886	-2	0
MN908947	24887	3	0
MN908947	24887	-3	0
MN908947	24888	1	0
MN908947	24888	-1	0
MN908947	24889	2	0
MN908947	24889	-2	0
MN908947	24890	3	0
MN908947	24890	-3	0
MN908947	24891	1	0
MN908947	24891	-1	0
MN908947	24892	2	0
MN908947	24892	-2	0
MN908947	24893	3	0
MN908947	24893	-3	0
MN908947	24894	1	0
MN908947	24894	-1	0
MN908947	24895	2	0
MN908947	24895	-2	0
MN908947	24896	3	0
MN908947	24896	-3	0
MN908947	24897	1	0
MN908947	24897	-1	0
MN908947	24898	2	0
MN908947	24898	-2	0
MN908947	24899	3	1
MN908947	24899	-3	0
MN908947	24900	1	0
MN908947	24900	-1	0
MN908947	24901	2	0
MN908947	24901	-2	0
MN908947	24902	3	1
MN908947	24902	-3	0
MN908947	24903	1	0
MN908947	24903	-1	0
MN908947	24904	2	0
MN908947	24904	-2	0
MN908947	24905	3	1
MN908947	24905	-3	0
MN908947	24906	1	0
MN908947	24906	-1	0
MN908947	24907	2	0
MN908947	24907	-2	0
MN908947	24908	3	1
MN908947	24908	-3	0
MN908947	24909	1	0
MN908947	24909	-1	0
MN908947	24910	2	0
MN908947	24910	-2	0
MN908947	24911	3	1
MN908947	24911	-3	0
MN908947	24912	1	0
MN908947	24912	-1	0
MN908947	24913	2	0
MN908947	24913	-2	0
MN908947	24914	3	1
MN908947	24914	-3	0
MN908947	24915	1	0
MN908947	24915	-1	0
MN908947	24916	2	0
MN908947	24916	-2	0
MN908947	24917	3	1
MN908947	24917	-3	0
MN908947	24918	1	0
MN908947	24918	-1	0
MN908947	24919	2	0
MN908947	24919	-2	0
MN908947	24920	3	1
MN908947	24920	-3	0
MN908947	24921	1	0
MN908947	24921	-1	0
MN908947	24922	2	0
MN908947	24922	-2	0
MN908947	24923	3	1
MN908947	24923	-3	0
MN908947	24924	1	0
MN908947	24924	-1	0
MN908947	24925	2	0
MN908947	24925	-2	0
MN908947	24926	3	1
MN908947	24926	-3	0
MN908947	24927	1	0
MN908947	24927	-1	0
MN908947	24928	2	0
MN908947	24928	-2	0
MN908947	24929	3	1
MN908947	24929	-3	0
MN908947	24930	1	0
MN908947	24930	-1	0
MN908947	24931	2	0
MN908947	24931	-2	0
MN908947	24932	3	1
MN908947	24932	-3	0
MN908947	24933	1	0
MN908947	24933	-1	0
MN908947	24934	2	0
MN908947	24934	-2	0
MN908947	24935	3	1
MN908947	24935	-3	0
MN908947	24936	1	0
MN908947	24936	-1	0
MN908947	24937	2	0
MN908947	24937	-2	0
MN908947	24938	3	1
MN908947	24938	-3	0
MN908947	24939	1	0
MN908947	24939	-1	0
MN908947	24940	2	0
MN908947	24940	-2	0
MN908947	24941	3	1
MN908947	24941	-3	0
MN908947	24942	1	0
MN908947	24942	-1	0
MN908947	24943	2	0
MN908947	24943	-2	0
MN908947	24944	3	1
MN908947	24944	-3	0
MN908947	24945	1	0
MN908947	24945	-1	0
MN908947	24946	2	0
MN908947	24946	-2	0
MN908947	24947	3	1
MN908947	24947	-3	0
MN908947	24948	1	0
MN908947	24948	-1	0
MN908947	24949	2	0
MN908947	24949	-2	0
MN908947	24950	3	1
MN908947	24950	-3	0
MN908947	24951	1	0
MN908947	24951	-1	0
MN908947	24952	2	0
MN908947	24952	-2	0
MN908947	24953	3	1
MN908947	24953	-3	0
MN908947	24954	1	0
MN908947	24954	-1	0
MN908947	24955	2	0
MN908947	24955	-2	0
MN908947	24956	3	1
MN908947	24956	-3	0
MN908947	24957	1	0
MN908947	24957	-1	0
MN908947	24958	2	0
MN908947	24958	-2	0
MN908947	24959	3	1
MN908947	24959	-3	0
MN908947	24960	1	0
MN908947	24960	-1	0
MN908947	24961	2	0
MN908947	24961	-2	0
MN908947	24962	3	1
MN908947	24962	-3	0
MN908947	24963	1	0
MN908947	24963	-1	0
MN908947	24964	2	0
MN908947	24964	-2	0
MN908947	24965	3	1
MN908947	24965	-3	0
MN908947	24966	1	0
MN908947	24966	-1	0
MN908947	24967	2	0
MN908947	24967	-2	0
MN908947	24968	3	1
MN908947	24968	-3	0
MN908947	24969	1	0
MN908947	24969	-1	0
MN908947	24970	2	0
MN908947	24970	-2	0
MN908947	24971	3	1
MN908947	24971	-3	0
MN908947	24972	1	0
MN908947	24972	-1	0
MN908947	24973	2	0
MN908947	24973	-2	0
MN908947	24974	3	1
MN908947	24974	-3	0
MN908947	24975	1	0
MN908947	24975	-1	0
MN908947	24976	2	0
MN908947	24976	-2	0
MN908947	24977	3	1
MN908947	24977	-3	0
MN908947	24978	1	0
MN908947	24978	-1	0
MN908947	24979	2	0
MN908947	24979	-2	0
MN908947	24980	3	1
MN908947	24980	-3	0
MN908947	24981	1	0
MN908947	24981	-1	0
MN908947	24982	2	0
MN908947	24982	-2	0
MN908947	24983	3	1
MN908947	24983	-3	0
MN908947	24984	1	0
MN908947	24984	-1	0
MN908947	24985	2	0
MN908947	24985	-2	0
MN908947	24986	3	1
MN908947	24986	-3	0
MN908947	24987	1	0
MN908947	24987	-1	0
MN908947	24988	2	0
MN908947	24988	-2	0
MN908947	24989	3	1
MN908947	24989	-3	0
MN908947	24990	1	0
MN908947	24990	-1	0
MN908947	24991	2	0
MN908947	24991	-2	0
MN908947	24992	3	1
MN908947	24992	-3	0
MN908947	24993	1	0
MN908947	24993	-1	0
MN908947	24994	2	0
MN908947	24994	-2	0
MN908947	24995	3	1
MN908947	24995	-3	0
MN908947	24996	1	0
MN908947	24996	-1	0
MN908947	24997	2	0
MN908947	24997	-2	0
MN908947	24998	3	1
MN908947	24998	-3	0
MN908947	24999	1	0
MN908947	24999	-1	0
MN908947	25000	2	0
MN908947	25000	-2	0
MN908947	25001	3	1
MN908947	25001	-3	0
MN908947	25002	1	0
MN908947	25002	-1	0
MN908947	25003	2	0
MN908947	25003	-2	0
MN908947	25004	3	1
MN908947	25004	-3	0
MN908947	25005	1	0
MN908947	25005	-1	0
MN908947	25006	2	0
MN908947	25006	-2	0
MN908947	25007	3	1
MN908947	25007	-3	0
MN908947	25008	1	0
MN908947	25008	-1	0
MN908947	25009	2	0
MN908947	25009	-2	0
MN908947	25010	3	1
MN908947	25010	-3	0
MN908947	25011	1	0
MN908947	25011	-1	0
MN908947	25012	2	0
MN908947	25012	-2	0
MN908947	25013	3	1
MN908947	25013	-3	0
MN908947	25014	1	0
MN908947	25014	-1	0
MN908947	25015	2	0
MN908947	25015	-2	0
MN908947	25016	3	1
MN908947	25016	-3	0
MN908947	25017	1	0
MN908947	25017	-1	0
MN908947	25018	2	0
MN908947	25018	-2	0
MN908947	25019	3	1
MN908947	25019	-3	0
MN908947	25020	1	0
MN908947	25020	-1	0
MN908947	25021	2	0
MN908947	25021	-2	0
MN908947	25022	3	1
MN908947	25022	-3	0
MN908947	25023	1	0
MN908947	25023	-1	0
MN908947	25024	2	0
MN908947	25024	-2	0
MN908947	25025	3	1
MN908947	25025	-3	0
MN908947	25026	1	0
MN908947	25026	-1	0
MN908947	25027	2	0
MN908947	25027	-2	0
MN908947	25028	3	1
MN908947	25028	-3	0
MN908947	25029	1	0
MN908947	25029	-1	0
MN908947	25030	2	0
MN908947	25030	-2	0
MN908947	25031	3	1
MN908947	25031	-3	0
MN908947	25032	1	0
MN908947	25032	-1	0
MN908947	25033	2	0
MN908947	25033	-2	0
MN908947	25034	3	1
MN908947	25034	-3	0
MN908947	25035	1	0
MN908947	25035	-1	0
MN908947	25036	2	0
MN908947	25036	-2	0
MN908947	25037	3	1
MN908947	25037	-3	0
MN908947	25038	1	0
MN908947	25038	-1	0
MN908947	25039	2	0
MN908947	25039	-2	0
MN908947	25040	3	1
MN908947	25040	-3	0
MN908947	25041	1	0
MN908947	25041	-1	0
MN908947	25042	2	0
MN908947	25042	-2	0
MN908947	25043	3	1
MN908947	25043	-3	0
MN908947	25044	1	0
MN908947	25044	-1	0
MN908947	25045	2	0
MN908947	25045	-2	0
MN908947	25046	3	1
MN908947	25046	-3	0
MN908947	25047	1	0
MN908947	25047	-1	0
MN908947	25048	2	0
MN908947	25048	-2	0
MN908947	25049	3	1
MN908947	25049	-3	0
MN908947	25050	1	0
MN908947	25050	-1	0
MN908947	25051	2	0
MN908947	25051	-2	0
MN908947	25052	3	1
MN908947	25052	-3	0
MN908947	25053	1	0
MN908947	25053	-1	0
MN908947	25054	2	0
MN908947	25054	-2	0
MN908947	25055	3	1
MN908947	25055	-3	0
MN908947	25056	1	0
MN908947	25056	-1	0
MN908947	25057	2	0
MN908947	25057	-2	0
MN908947	25058	3	1
MN908947	25058	-3	0
MN908947	25059	1	0
MN908947	25059	-1	0
MN908947	25060	2	0
MN908947	25060	-2	0
MN908947	25061	3	1
MN908947	25061	-3	0
MN908947	25062	1	0
MN908947	25062	-1	0
MN908947	25063	2	0
MN908947	25063	-2	0
MN908947	25064	3	1
MN908947	25064	-3	0
MN908947	25065	1	0
MN908947	25065	-1	0
MN908947	25066	2	0
MN908947	25066	-2	0
MN908947	25067	3	1
MN908947	25067	-3	0
MN908947	25068	1	0
MN908947	25068	-1	0
MN908947	25069	2	0
MN908947	25069	-2	0
MN908947	25070	3	1
MN908947	25070	-3	0
MN908947	25071	1	0
MN908947	25071	-1	0
MN908947	25072	2	0
MN908947	25072	-2	0
MN908947	25073	3	1
MN908947	25073	-3	0
MN908947	25074	1	0
MN908947	25074	-1	0
MN908947	25075	2	0
MN908947	25075	-2	0
MN908947	25076	3	1
MN908947	25076	-3	0
MN908947	25077	1	0
MN908947	25077	-1	0
MN908947	25078	2	0
MN908947	25078	-2	0
MN908947	25079	3	1
MN908947	25079	-3	0
MN908947	25080	1	0
MN908947	25080	-1	0
MN908947	25081	2	0
MN908947	25081	-2	0
MN908947	25082	3	1
MN908947	25082	-3	0
MN908947	25083	1	0
MN908947	25083	-1	0
MN908947	25084	2	0
MN908947	25084	-2	0
MN908947	25085	3	1
MN908947	25085	-3	0
MN908947	25086	1	0
MN908947	25086	-1	0
MN908947	25087	2	0
MN908947	25087	-2	0
MN908947	25088	3	1
MN908947	25088	-3	0
MN908947	25089	1	0
MN908947	25089	-1	0
MN908947	25090	2	0
MN908947	25090	-2	0
MN908947	25091	3	1
MN908947	25091	-3	0
MN908947	25092	1	0
MN908947	25092	-1	0
MN908947	25093	2	0
MN908947	25093	-2	0
MN908947	25094	3	1
MN908947	25094	-3	0
MN908947	25095	1	0
MN908947	25095	-1	0
MN908947	25096	2	0
MN908947	25096	-2	0
MN908947	25097	3	1
MN908947	25097	-3	0
MN908947	25098	1	0
MN908947	25098	-1	0
MN908947	25099	2	0
MN908947	25099	-2	0
MN908947	25100	3	1
MN908947	25100	-3	0
MN908947	25101	1	0
MN908947	25101	-1	0
MN908947	25102	2	0
MN908947	25102	-2	0
MN908947	25103	3	1
MN908947	25103	-3	0
MN908947	25104	1	0
MN908947	25104	-1	0
MN908947	25105	2	0
MN908947	25105	-2	0
MN908947	25106	3	1
MN908947	25106	-3	0
MN908947	25107	1	0
MN908947	25107	-1	0
MN908947	25108	2	0
MN908947	25108	-2	0
MN908947	25109	3	1
MN908947	25109	-3	0
MN908947	25110	1	0
MN908947	25110	-1	0
MN908947	25111	2	0
MN908947	25111	-2	0
MN908947	25112	3	1
MN908947	25112	-3	0
MN908947	25113	1	0
MN908947	25113	-1	0
MN908947	25114	2	0
MN908947	25114	-2	0
MN908947	25115	3	1
MN908947	25115	-3	0
MN908947	25116	1	0
MN908947	25116	-1	0
MN908947	25117	2	0
MN908947	25117	-2	0
MN908947	25118	3	1
MN908947	25118	-3	0
MN908947	25119	1	0
MN908947	25119	-1	0
MN908947	25120	2	0
MN908947	25120	-2	0
MN908947	25121	3	1
MN908947	25121	-3	0
MN908947	25122	1	0
MN908947	25122	-1	0
MN908947	25123	2	0
MN908947	25123	-2	0
MN908947	25124	3	1
MN908947	25124	-3	0
MN908947	25125	1	0
MN908947	25125	-1	0
MN908947	25126	2	0
MN908947	25126	-2	0
MN908947	25127	3	1
MN908947	25127	-3	0
MN908947	25128	1	0
MN908947	25128	-1	0
MN908947	25129	2	0
MN908947	25129	-2	0
MN908947	25130	3	1
MN908947	25130	-3	0
MN908947	25131	1	0
MN908947	25131	-1	0
MN908947	25132	2	0
MN908947	25132	-2	0
MN908947	25133	3	1
MN908947	25133	-3	0
MN908947	25134	1	0
MN908947	25134	-1	0
MN908947	25135	2	0
MN908947	25135	-2	0
MN908947	25136	3	1
MN908947	25136	-3	0
MN908947	25137	1	0
MN908947	25137	-1	0
MN908947	25138	2	0
MN908947	25138	-2	0
MN908947	25139	3	1
MN908947	25139	-3	0
MN908947	25140	1	0
MN908947	25140	-1	0
MN908947	25141	2	0
MN908947	25141	-2	0
MN908947	25142	3	1
MN908947	25142	-3	0
MN908947	25143	1	0
MN908947	25143	-1	0
MN908947	25144	2	0
MN908947	25144	-2	0
MN908947	25145	3	1
MN908947	25145	-3	0
